chr	region_start	region_end	Trait	Source	CredibleSet	LeadVariant	LeadVariantPos	gene	pro_start	pro_end	TSS_position	SNP_to_TSS_distance	abs_SNP_to_TSS	rank_SNP_to_TSS	IsThisGeneUbiquitouslyExpressed	LipidLevelsAssociated	BloodPressureAssociated	IntersectsWithECPeak	OnlyIntersectsWithECPeak	CellTypeOftheClosestECPeak	EC_PeakCenter	DistanceToNearestECPeakWithVariant	absDistanceToNearestECPeakWithVariant	RankOfDistanceToECPeakWithVariant	MaxABC	MaxABC.Rank	CellTypesWithEPInteractions	MaxABC.EC.only	MaxABC.Rank.ECOnly	ECCellTypesWithEPInteractions
chr8	118456193	122456193	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs60869342	rs60869342	120456193	TNFRSF11B	119964133	119964633	119964383	-491810	491810	8	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein-Roadmap	120428361.5	463978.5	463978.5	8	0.020299	3	muscle_of_leg_fetal-ENCODE|muscle_of_leg_fetal-Roadmap|muscle_of_trunk_fetal-ENCODE	NA	NA	NA
chr8	118456193	122456193	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs60869342	rs60869342	120456193	COLEC10	120079173	120079673	120079423	-376770	376770	4	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein-Roadmap	120428361.5	348938.5	348938.5	4	NA	NA	NA	NA	NA	NA
chr8	118456193	122456193	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs60869342	rs60869342	120456193	MAL2	120220359	120220859	120220609	-235584	235584	3	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein-Roadmap	120428361.5	207752.5	207752.5	3	NA	NA	NA	NA	NA	NA
chr8	118456193	122456193	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs60869342	rs60869342	120456193	NOV	120428301	120428801	120428551	-27642	27642	1	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_VEGF	120428598.5	47.5	47.5	1	0.359246	1	Adipocyte-Claussnitzer_d0|Adipocyte-Claussnitzer_d14|Adipocyte-Claussnitzer_d2|Adipocyte-Claussnitzer_d6|adipose_tissue-ENCODE|adrenal_gland_fetal-ENCODE|adrenal_gland_fetal-Roadmap|adrenal_gland-ENCODE|body_of_pancreas-ENCODE|CD14-positive_monocyte_treated_with_BG_4h-Novakovic2016|CD14-positive_monocyte_treated_with_BG_d1-Novakovic2016|CD14-positive_monocyte_treated_with_BG_d6-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_1h-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_4h-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_1h-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_4h-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_d1-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016|CD14-positive_monocyte-ENCODE|CD14-positive_monocyte-Novakovic2016|CD14-positive_monocyte-Roadmap|CD34-positive_mobilized-Roadmap|coronary_artery-ENCODE|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_2_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_30_minute-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_6_hour-Garber2017|eahy926|Eahy926_Ctrl|Eahy926_VEGF|fibroblast_of_dermis-ENCODE|fibroblast_of_dermis-Roadmap|foreskin_fibroblast-Roadmap|H1_Derived_Neuronal_Progenitor_Cultured_Cells-Roadmap|H9-ENCODE|H9-Roadmap|HAP1|HCT116-AID_ENCODE_DHS_Auxin6hr|HCT116-AID_ENCODE_DHS_untreated|HCT116-ENCODE|HeLa-S3-ENCODE|HeLa-S3-Roadmap|iPS_DF_19.11_Cell_Line-Roadmap|iPS_DF_19.11-ENCODE|MCF10A_treated_with_TAM24hr-Ji2017|MCF10A-Ji2017|MDA-MB-231|muscle_of_leg_fetal-ENCODE|muscle_of_leg_fetal-Roadmap|muscle_of_trunk_fetal-ENCODE|muscle_of_trunk_fetal-Roadmap|pancreatic-acinar-cell-AMP|pancreatic-alpha-cell-AMP|pancreatic-beta-cell-AMP|pancreatic-ductal-cell-AMP|spinal_cord_fetal-ENCODE|stomach_fetal-ENCODE|stomach_fetal-Roadmap|THP_pmaLPS_ATAC_0h|THP_pmaLPS_ATAC_120h|THP_pmaLPS_ATAC_12h|THP_pmaLPS_ATAC_1h|THP_pmaLPS_ATAC_24h|THP_pmaLPS_ATAC_2h|THP_pmaLPS_ATAC_48h|THP_pmaLPS_ATAC_6h|THP-1_monocyte-VanBortle2017|thyroid_gland-ENCODE|U937-Engreitz	0.182047	1	eahy926|Eahy926_Ctrl|Eahy926_VEGF
chr8	118456193	122456193	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs60869342	rs60869342	120456193	ENPP2	120650856	120651356	120651106	194913	194913	2	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein-Roadmap	120449976	-201130	201130	2	0.02248	2	coronary_artery-ENCODE|muscle_of_leg_fetal-ENCODE|muscle_of_leg_fetal-Roadmap|muscle_of_trunk_fetal-ENCODE|muscle_of_trunk_fetal-Roadmap	NA	NA	NA
chr8	118456193	122456193	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs60869342	rs60869342	120456193	TAF2	120844824	120845324	120845074	388881	388881	5	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein-Roadmap	120449976	-395098	395098	5	NA	NA	NA	NA	NA	NA
chr8	118456193	122456193	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs60869342	rs60869342	120456193	DSCC1	120867920	120868420	120868170	411977	411977	6	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein-Roadmap	120449976	-418194	418194	6	NA	NA	NA	NA	NA	NA
chr8	118456193	122456193	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs60869342	rs60869342	120456193	DEPTOR	120885644	120886144	120885894	429701	429701	7	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein-Roadmap	120449976	-435918	435918	7	NA	NA	NA	NA	NA	NA
chr8	118701930	122701930	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs188699472	rs188699472	120701930	MAL2	120220359	120220859	120220609	-481321	481321	7	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	118701930	122701930	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs188699472	rs188699472	120701930	NOV	120428301	120428801	120428551	-273379	273379	5	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	118701930	122701930	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs188699472	rs188699472	120701930	ENPP2	120650856	120651356	120651106	-50824	50824	1	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.021175	1	CD14-positive_monocyte_treated_with_LPS_4h-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016	NA	NA	NA
chr8	118701930	122701930	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs188699472	rs188699472	120701930	TAF2	120844824	120845324	120845074	143144	143144	2	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	118701930	122701930	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs188699472	rs188699472	120701930	DSCC1	120867920	120868420	120868170	166240	166240	3	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	118701930	122701930	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs188699472	rs188699472	120701930	DEPTOR	120885644	120886144	120885894	183964	183964	4	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	118701930	122701930	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs188699472	rs188699472	120701930	COL14A1	121137096	121137596	121137346	435416	435416	6	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	134329546	138329546	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs148512314	rs148512314	136329546	ZFAT	135725042	135725542	135725292	-604254	604254	3	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	134329546	138329546	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs148512314	rs148512314	136329546	NCRNA00250	135850061	135850561	135850311	-479235	479235	2	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	134329546	138329546	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs148512314	rs148512314	136329546	KHDRBS3	136469457	136469957	136469707	140161	140161	1	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	MROH5	142517080	142517580	142517330	-1000959	1000959	15	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013	143484020.5	966690.5	966690.5	15	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	TSNARE1	143484360	143484860	143484610	-33679	33679	2	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	143484578	-32	32	1	0.229892	1	body_of_pancreas-ENCODE|endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013|endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	0.229892	1	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013|endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	ADGRB1	143545126	143545626	143545376	27087	27087	1	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-29492	29492	2	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	ARC	143695583	143696083	143695833	177544	177544	3	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-179949	179949	3	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	JRK	143751162	143751662	143751412	233123	233123	4	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-235528	235528	4	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	PSCA	143761623	143762123	143761873	243584	243584	5	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-245989	245989	5	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	LY6K	143781278	143781778	143781528	263239	263239	6	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-265644	265644	6	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	THEM6	143808370	143808870	143808620	290331	290331	7	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-292736	292736	7	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	SLURP1	143823579	143824079	143823829	305540	305540	8	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-307945	307945	8	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	LYPD2	143833702	143834202	143833952	315663	315663	9	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-318068	318068	9	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	LYNX1	143859014	143859514	143859264	340975	340975	10	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-343380	343380	10	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	LY6D	143867758	143868258	143868008	349719	349719	11	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-352124	352124	11	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	GML	143915966	143916466	143916216	397927	397927	12	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-400332	400332	12	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	CYP11B1	143960986	143961486	143961236	442947	442947	13	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-445352	445352	13	NA	NA	NA	NA	NA	NA
chr8	141518289	145518289	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4977020	rs4977020	143518289	CYP11B2	143999009	143999509	143999259	480970	480970	14	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143515884	-483375	483375	14	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	ARC	143695583	143696083	143695833	-369717	369717	21	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143931916	236083	236083	17	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	JRK	143751162	143751662	143751412	-314138	314138	20	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143931916	180504	180504	15	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	PSCA	143761623	143762123	143761873	-303677	303677	18	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143931916	170043	170043	13	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	LY6K	143781278	143781778	143781528	-284022	284022	15	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143931916	150388	150388	12	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	THEM6	143808370	143808870	143808620	-256930	256930	13	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143931916	123296	123296	11	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	SLURP1	143823579	143824079	143823829	-241721	241721	12	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143931916	108087	108087	10	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	LYPD2	143833702	143834202	143833952	-231598	231598	11	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143931916	97964	97964	9	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	LYNX1	143859014	143859514	143859264	-206286	206286	9	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143931916	72652	72652	8	0.024012	4	adrenal_gland_fetal-ENCODE|adrenal_gland_fetal-Roadmap|CD4-positive_helper_T_cell-Corces2016	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	LY6D	143867758	143868258	143868008	-197542	197542	8	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143931916	63908	63908	7	0.018102	6	CD4-positive_helper_T_cell-Corces2016	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	GML	143915966	143916466	143916216	-149334	149334	6	FALSE	FALSE	FALSE	TRUE	NA	eahy926	143931916	15700	15700	4	0.064719	2	CD4-positive_helper_T_cell-Corces2016|U937_LPS_4hr-Engreitz|U937-Engreitz	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	CYP11B1	143960986	143961486	143961236	-104314	104314	5	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_IL1b	143956340	-4896	4896	2	0.087106	1	adrenal_gland_fetal-ENCODE|adrenal_gland_fetal-Roadmap|adrenal_gland-ENCODE	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	CYP11B2	143999009	143999509	143999259	-66291	66291	4	FALSE	FALSE	FALSE	TRUE	NA	Eahy926_TNF	143998721	-538	538	1	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	CDC42P3	144076994	144077494	144077244	11694	11694	1	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-11265.5	11265.5	3	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	LY6E	144099651	144100151	144099901	34351	34351	2	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-33922.5	33922.5	5	0.02798	3	adrenal_gland_fetal-ENCODE|adrenal_gland_fetal-Roadmap|adrenal_gland-ENCODE	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	C8orf31	144120375	144120875	144120625	55075	55075	3	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-54646.5	54646.5	6	0.023926	5	adrenal_gland_fetal-ENCODE|adrenal_gland_fetal-Roadmap|adrenal_gland-ENCODE	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	LY6H	144241207	144241707	144241457	175907	175907	7	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-175478.5	175478.5	14	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	GPIHBP1	144294817	144295317	144295067	229517	229517	10	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-229088.5	229088.5	16	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	ZFP41	144328847	144329347	144329097	263547	263547	14	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-263118.5	263118.5	18	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	GLI4	144349356	144349856	144349606	284056	284056	16	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-283627.5	283627.5	19	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	MINCR	144363620	144364120	144363870	298320	298320	17	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-297891.5	297891.5	20	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	ZNF696	144373308	144373808	144373558	308008	308008	19	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-307579.5	307579.5	21	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	TOP1MT	144441897	144442397	144442147	376597	376597	22	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-376168.5	376168.5	22	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	RHPN1	144450774	144451274	144451024	385474	385474	23	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-385045.5	385045.5	23	NA	NA	NA	NA	NA	NA
chr8	142065550	146065550	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs76098244	rs76098244	144065550	MAFA	144512352	144512852	144512602	447052	447052	24	FALSE	FALSE	FALSE	TRUE	NA	TeloHAEC_TNF	144065978.5	-446623.5	446623.5	24	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	TOP1MT	144441897	144442397	144442147	-460567	460567	33	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	455770	455770	33	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	RHPN1	144450774	144451274	144451024	-451690	451690	32	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	446893	446893	32	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	MAFA	144512352	144512852	144512602	-390112	390112	31	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	385315	385315	31	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	ZC3H3	144623370	144623870	144623620	-279094	279094	29	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	274297	274297	30	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	GSDMD	144640226	144640726	144640476	-262238	262238	28	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	257441	257441	29	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	MROH6	144654678	144655178	144654928	-247786	247786	24	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	242989	242989	28	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	NAPRT	144660271	144660771	144660521	-242193	242193	22	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	237396	237396	26	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	EEF1D	144679595	144680095	144679845	-222869	222869	19	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	218072	218072	25	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	TIGD5	144679823	144680323	144680073	-222641	222641	18	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	217844	217844	24	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	PYCRL	144691534	144692034	144691784	-210930	210930	16	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	206133	206133	23	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	TSTA3	144699482	144699982	144699732	-202982	202982	15	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	198185	198185	22	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	ZNF623	144731703	144732203	144731953	-170761	170761	13	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	165964	165964	15	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	ZNF707	144766371	144766871	144766621	-136093	136093	9	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	131296	131296	13	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	BREA2	144779034	144779534	144779284	-123430	123430	8	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	118633	118633	11	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	CCDC166	144790029	144790529	144790279	-112435	112435	7	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	107638	107638	10	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	MAPK15	144798256	144798756	144798506	-104208	104208	6	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	99411	99411	9	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	FAM83H	144815664	144816164	144815914	-86800	86800	5	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	82003	82003	5	NA	NA	NA	NA	NA	NA
chr8	142902714	146902714	UKBB_DBP	UKBB_DBP	UKBB_DBP-rs4076877	rs4076877	144902714	SCRIB	144897299	144897799	144897549	-5165	5165	1	FALSE	FALSE	FALSE	TRUE	NA	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	144897917	368	368	1	0.196819	1	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013	0.196819	1	endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013
