chr	region_start	region_end	Trait	Source	CredibleSet	LeadVariant	LeadVariantPos	gene	pro_start	pro_end	TSS_position	SNP_to_TSS_distance	abs_SNP_to_TSS	rank_SNP_to_TSS	IsThisGeneUbiquitouslyExpressed	LipidLevelsAssociated	BloodPressureAssociated	IntersectsWithECPeak	OnlyIntersectsWithECPeak	CellTypeOftheClosestECPeak	EC_PeakCenter	DistanceToNearestECPeakWithVariant	absDistanceToNearestECPeakWithVariant	RankOfDistanceToECPeakWithVariant	MaxABC	MaxABC.Rank	CellTypesWithEPInteractions	MaxABC.EC.only	MaxABC.Rank.ECOnly	ECCellTypesWithEPInteractions
chr5	53860866	57860866	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs3936510	rs3936510	55860866	SETD9	56204836	56205336	56205086	344220	344220	4	FALSE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	53860866	57860866	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs3936510	rs3936510	55860866	MIER3	56247707	56248207	56247957	387091	387091	5	FALSE	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	72656539	76656539	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs12916	rs12916	74656539	FAM169A	74162413	74162913	74162663	-493876	493876	8	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	72656539	76656539	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs12916	rs12916	74656539	GCNT4	74326474	74326974	74326724	-329815	329815	6	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	72656539	76656539	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs12916	rs12916	74656539	ANKRD31	74532453	74532953	74532703	-123836	123836	2	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	72656539	76656539	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs12916	rs12916	74656539	HMGCR	74632742	74633242	74632992	-23547	23547	1	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.050407	1	keratinocyte-Roadmap	NA	NA	NA
chr5	72656539	76656539	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs12916	rs12916	74656539	COL4A3BP	74807204	74807704	74807454	150915	150915	3	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	72656539	76656539	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs12916	rs12916	74656539	POLK	74807324	74807824	74807574	151035	151035	4	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	72656539	76656539	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs12916	rs12916	74656539	ANKDD1B	74907050	74907550	74907300	250761	250761	5	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	72656539	76656539	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs12916	rs12916	74656539	POC5	75008030	75008530	75008280	351741	351741	7	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	106085190	110085190	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs112949822	rs112949822	108085190	FBXL17	107717549	107718049	107717799	-367391	367391	2	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	106085190	110085190	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs112949822	rs112949822	108085190	FER	108084377	108084877	108084627	-563	563	1	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	0.684337	1	A549_treated_with_ethanol_0.02_percent_for_1_hour-Roadmap|A673-ENCODE|Adipocyte-Claussnitzer_d0|Adipocyte-Claussnitzer_d14|Adipocyte-Claussnitzer_d2|Adipocyte-Claussnitzer_d6|adipose_tissue-ENCODE|adrenal_gland_fetal-ENCODE|adrenal_gland_fetal-Roadmap|adrenal_gland-ENCODE|astrocyte-ENCODE|astrocyte-Roadmap|B_cell-ENCODE|bipolar_neuron_from_iPSC-ENCODE|BJAB_anti-IgM_anti-CD40_4hr-Engreitz|BJAB-Engreitz|body_of_pancreas-ENCODE|breast_epithelium-ENCODE|brite_adipose-Loft2014|cardiac_muscle_cell-ENCODE|CD14-positive_monocyte_treated_with_BG_1h-Novakovic2016|CD14-positive_monocyte_treated_with_BG_4h-Novakovic2016|CD14-positive_monocyte_treated_with_BG_d1-Novakovic2016|CD14-positive_monocyte_treated_with_BG_d6-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_1h-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_4h-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016|CD14-positive_monocyte_treated_with_LPS_d6-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_1h-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_4h-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_d1-Novakovic2016|CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016|CD14-positive_monocyte-ENCODE|CD14-positive_monocyte-Novakovic2016|CD14-positive_monocyte-Roadmap|CD14-positive_monocytes-Roadmap|CD19-positive_B_cell-Roadmap|CD3-positive_T_cell-Roadmap|CD34-positive_mobilized-Roadmap|CD4-positive_helper_T_cell-Corces2016|CD4-positive_helper_T_cell-ENCODE|CD56-positive_natural_killer_cells-Roadmap|CD8-positive_alpha-beta_T_cell-Corces2016|CD8-positive_alpha-beta_T_cell-ENCODE|coronary_artery_smooth_muscle_cell-Miller2016|coronary_artery-ENCODE|dendritic_cell_treated_with_Lipopolysaccharide_0_ng-mL_for_0_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_1_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_2_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_30_minute-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_4_hour-Garber2017|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_6_hour-Garber2017|eahy926|Eahy926_Ctrl|Eahy926_IL1b|Eahy926_TNF|Eahy926_VEGF|endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013|endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013|endothelial_cell_of_umbilical_vein-Roadmap|epithelial_cell_of_prostate-ENCODE|erythroblast-Corces2016|fibroblast_of_arm-ENCODE|fibroblast_of_dermis-ENCODE|fibroblast_of_dermis-Roadmap|fibroblast_of_lung_fetal-ENCODE|fibroblast_of_lung-Roadmap|foreskin_fibroblast-Roadmap|gastrocnemius_medialis-ENCODE|GM12878-ENCODE|GM12878-Roadmap|H1_BMP4_Derived_Mesendoderm_Cultured_Cells-Roadmap|H1_BMP4_Derived_Trophoblast_Cultured_Cells-Roadmap|H1_Derived_Mesenchymal_Stem_Cells-Roadmap|H1_Derived_Neuronal_Progenitor_Cultured_Cells-Roadmap|H1-hESC-ENCODE|H1-hESC-Roadmap|H7|H9-ENCODE|H9-Roadmap|HAP1|HCT116-AID_ENCODE_DHS_Auxin6hr|HCT116-AID_ENCODE_DHS_untreated|HCT116-ENCODE|heart_ventricle-ENCODE|HeLa-S3-ENCODE|HeLa-S3-Roadmap|hepatocyte-ENCODE|HepG2-Roadmap|HT29|IMR90-ENCODE|IMR90-Roadmap|induced_pluripotent_stem_cell-ENCODE|iPS_DF_19.11_Cell_Line-Roadmap|iPS_DF_19.11-ENCODE|Jurkat_anti-CD3_PMA_4hr-Engreitz|Jurkat-Engreitz|K562-Roadmap|Karpas-422-ENCODE|keratinocyte-ENCODE|keratinocyte-Roadmap|large_intestine_fetal-ENCODE|large_intestine_fetal-Roadmap|liver-ENCODE|LNCAP|LoVo|mammary_epithelial_cell-ENCODE|mammary_epithelial_cell-Roadmap|MCF-7-ENCODE|MCF10A_treated_with_TAM24hr-Ji2017|MCF10A-Ji2017|MDA-MB-231|megakaryocyte-erythroid_progenitor-Corces2016|MM.1S-ENCODE|muscle_of_leg_fetal-ENCODE|muscle_of_leg_fetal-Roadmap|muscle_of_trunk_fetal-ENCODE|muscle_of_trunk_fetal-Roadmap|myotube_originated_from_skeletal_muscle_myoblast-Roadmap|myotube-ENCODE|natural_killer_cell-Corces2016|NCCIT|OCI-LY7-ENCODE|osteoblast-ENCODE|ovary-Roadmap|Panc1-ENCODE|pancreas-Roadmap|pancreatic-alpha-cell-AMP|pancreatic-beta-cell-AMP|pancreatic-ductal-cell-AMP|PC-9-ENCODE|placenta-ENCODE|placenta-Roadmap|psoas_muscle-Roadmap|sigmoid_colon-ENCODE|SK-N-SH-ENCODE|skeletal_muscle_myoblast-Roadmap|small_intestine_fetal-ENCODE|small_intestine_fetal-Roadmap|spinal_cord_fetal-ENCODE|spleen-ENCODE|stomach_fetal-ENCODE|stomach_fetal-Roadmap|stomach-ENCODE|stomach-Roadmap|T-cell-ENCODE|teloHAEC|TeloHAEC_Ctrl|TeloHAEC_IL1b|TeloHAEC_TNF|TeloHAEC_VEGF|THP_pmaLPS_ATAC_0h|THP_pmaLPS_ATAC_120h|THP_pmaLPS_ATAC_12h|THP_pmaLPS_ATAC_1h|THP_pmaLPS_ATAC_24h|THP_pmaLPS_ATAC_2h|THP_pmaLPS_ATAC_48h|THP_pmaLPS_ATAC_6h|THP_pmaLPS_ATAC_72h|THP_pmaLPS_ATAC_96h|THP-1_macrophage-VanBortle2017|THP-1_monocyte-VanBortle2017|THP1_LPS_4hr-Engreitz|THP1-Engreitz|thymus_fetal-ENCODE|thymus_fetal-Roadmap|thyroid_gland-ENCODE|transverse_colon-ENCODE|trophoblast_cell-ENCODE|U937_LPS_4hr-Engreitz|U937-Engreitz|uterus-ENCODE|white_adipose-Loft2014	0.60627	1	eahy926|Eahy926_Ctrl|Eahy926_IL1b|Eahy926_TNF|Eahy926_VEGF|endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013|endothelial_cell_of_umbilical_vein_VEGF_stim_4_hours-Zhang2013|endothelial_cell_of_umbilical_vein-Roadmap|teloHAEC|TeloHAEC_Ctrl|TeloHAEC_IL1b|TeloHAEC_TNF|TeloHAEC_VEGF
chr5	106085190	110085190	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs112949822	rs112949822	108085190	PJA2	108745425	108745925	108745675	660485	660485	3	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	106085190	110085190	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs112949822	rs112949822	108085190	MAN2A1	109024816	109025316	109025066	939876	939876	4	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	119278751	123278751	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs4345341	rs4345341	121278751	PRR16	119799722	119800222	119799972	-1478779	1478779	6	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	119278751	123278751	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs4345341	rs4345341	121278751	FTMT	121187399	121187899	121187649	-91102	91102	2	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	119278751	123278751	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs4345341	rs4345341	121278751	SRFBP1	121297405	121297905	121297655	18904	18904	1	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	119278751	123278751	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs4345341	rs4345341	121278751	LOX	121413946	121414446	121414196	135445	135445	3	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	0.037238	1	H1_BMP4_Derived_Trophoblast_Cultured_Cells-Roadmap	NA	NA	NA
chr5	119278751	123278751	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs4345341	rs4345341	121278751	ZNF474	121464957	121465457	121465207	186456	186456	4	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	119278751	123278751	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs4345341	rs4345341	121278751	SNCAIP	121647513	121648013	121647763	369012	369012	5	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	125926190	129926190	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs6883598	rs6883598	127926190	SLC12A2	127419232	127419732	127419482	-506708	506708	4	FALSE	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	125926190	129926190	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs6883598	rs6883598	127926190	FBN2	127873485	127873985	127873735	-52455	52455	1	FALSE	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	0.018014	1	IMR90-Roadmap	NA	NA	NA
chr5	125926190	129926190	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs6883598	rs6883598	127926190	SLC27A6	128300569	128301069	128300819	374629	374629	2	FALSE	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	125926190	129926190	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs6883598	rs6883598	127926190	ISOC1	128430191	128430691	128430441	504251	504251	3	FALSE	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	ACSL6	131347105	131347605	131347355	-447955	447955	22	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	IL3	131396096	131396596	131396346	-398964	398964	18	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	CSF2	131409234	131409734	131409484	-385826	385826	17	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.021541	5	H1_Derived_Mesenchymal_Stem_Cells-Roadmap	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	P4HA2	131563306	131563806	131563556	-231754	231754	11	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.015327	14	CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	PDLIM4	131593100	131593600	131593350	-201960	201960	9	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.018583	7	CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016|H1_Derived_Mesenchymal_Stem_Cells-Roadmap	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	SLC22A4	131629894	131630394	131630144	-165166	165166	6	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.015501	13	H1_Derived_Mesenchymal_Stem_Cells-Roadmap|myotube-ENCODE	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	SLC22A5	131705150	131705650	131705400	-89910	89910	4	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.025021	4	CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016|H1_Derived_Mesenchymal_Stem_Cells-Roadmap|myotube_originated_from_skeletal_muscle_myoblast-Roadmap|myotube-ENCODE|skeletal_muscle_myoblast-Roadmap	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	C5orf56	131746214	131746714	131746464	-48846	48846	2	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.041126	2	bipolar_neuron_from_iPSC-ENCODE|CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016|gastrocnemius_medialis-ENCODE|H1_Derived_Mesenchymal_Stem_Cells-Roadmap|myotube_originated_from_skeletal_muscle_myoblast-Roadmap|myotube-ENCODE|skeletal_muscle_myoblast-Roadmap|spleen-ENCODE	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	IRF1	131826215	131826715	131826465	31155	31155	1	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.046374	1	bipolar_neuron_from_iPSC-ENCODE|CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016|gastrocnemius_medialis-ENCODE|H1_Derived_Mesenchymal_Stem_Cells-Roadmap|myotube_originated_from_skeletal_muscle_myoblast-Roadmap|myotube-ENCODE|skeletal_muscle_myoblast-Roadmap	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	IL5	131878964	131879464	131879214	83904	83904	3	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	RAD50	131892365	131892865	131892615	97305	97305	5	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.0251	3	CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016|H1_Derived_Mesenchymal_Stem_Cells-Roadmap|myotube_originated_from_skeletal_muscle_myoblast-Roadmap|myotube-ENCODE|skeletal_muscle_myoblast-Roadmap	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	TH2LCRR	131977232	131977732	131977482	182172	182172	7	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	IL13	131993614	131994114	131993864	198554	198554	8	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.015283	15	CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	IL4	132009427	132009927	132009677	214367	214367	10	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.016423	11	CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016|H1_Derived_Mesenchymal_Stem_Cells-Roadmap|myotube-ENCODE	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	KIF3A	132073020	132073520	132073270	277960	277960	12	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.019654	6	H1_Derived_Mesenchymal_Stem_Cells-Roadmap|myotube_originated_from_skeletal_muscle_myoblast-Roadmap|myotube-ENCODE	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	CCNI2	132082886	132083386	132083136	287826	287826	13	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.015669	12	CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	SEPT8	132112817	132113317	132113067	317757	317757	14	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.017686	10	H1_Derived_Mesenchymal_Stem_Cells-Roadmap|myotube-ENCODE	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	SOWAHA	132148765	132149265	132149015	353705	353705	15	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	SHROOM1	132161752	132162252	132162002	366692	366692	16	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.017782	9	H1_Derived_Mesenchymal_Stem_Cells-Roadmap	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	GDF9	132200803	132201303	132201053	405743	405743	19	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	UQCRQ	132202068	132202568	132202318	407008	407008	20	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	0.018561	8	H1_Derived_Mesenchymal_Stem_Cells-Roadmap|myotube_originated_from_skeletal_muscle_myoblast-Roadmap|myotube-ENCODE	NA	NA	NA
chr5	129795310	133795310	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs10477741	rs10477741	131795310	LEAP2	132209107	132209607	132209357	414047	414047	21	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	139915692	143915692	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs249760	rs249760	141915692	NDFIP1	141488073	141488573	141488323	-427369	427369	5	TRUE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	139915692	143915692	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs249760	rs249760	141915692	SPRY4-IT1	141697637	141698137	141697887	-217805	217805	3	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	139915692	143915692	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs249760	rs249760	141915692	SPRY4	141704370	141704870	141704620	-211072	211072	2	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	139915692	143915692	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs249760	rs249760	141915692	FGF1	142077385	142077885	142077635	161943	161943	1	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	139915692	143915692	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs249760	rs249760	141915692	ARHGAP26	142150041	142150541	142150291	234599	234599	4	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	140494165	144494165	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs3776307	rs3776307	142494165	FGF1	142077385	142077885	142077635	-416530	416530	4	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	140494165	144494165	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs3776307	rs3776307	142494165	ARHGAP26	142150041	142150541	142150291	-343874	343874	3	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	140494165	144494165	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs3776307	rs3776307	142494165	ARHGAP26-IT1	142571814	142572314	142572064	77899	77899	1	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr5	140494165	144494165	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs3776307	rs3776307	142494165	NR3C1	142783004	142783504	142783254	289089	289089	2	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr6	0	3617327	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs72836800	rs72836800	1617327	FOXQ1	1312424	1312924	1312674	-304653	304653	4	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	0.025545	4	osteoblast-ENCODE	NA	NA	NA
chr6	0	3617327	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs72836800	rs72836800	1617327	FOXF2	1389818	1390318	1390068	-227259	227259	3	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	0.017932	5	osteoblast-ENCODE	NA	NA	NA
chr6	0	3617327	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs72836800	rs72836800	1617327	FOXCUT	1605515	1606015	1605765	-11562	11562	2	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	0.092873	2	coronary_artery-ENCODE|osteoblast-ENCODE	NA	NA	NA
chr6	0	3617327	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs72836800	rs72836800	1617327	FOXC1	1610430	1610930	1610680	-6647	6647	1	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	0.142541	1	adrenal_gland_fetal-ENCODE|adrenal_gland_fetal-Roadmap|coronary_artery-ENCODE|dendritic_cell_treated_with_Lipopolysaccharide_100_ng-mL_for_2_hour-Garber2017|endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013|endothelial_cell_of_umbilical_vein-Roadmap|erythroblast-Corces2016|H1_BMP4_Derived_Trophoblast_Cultured_Cells-Roadmap|osteoblast-ENCODE|SK-N-SH-ENCODE|spinal_cord_fetal-ENCODE	0.142541	1	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013|endothelial_cell_of_umbilical_vein-Roadmap
chr6	0	3617327	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs72836800	rs72836800	1617327	GMDS	2245618	2246118	2245868	628541	628541	5	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	0.036162	3	coronary_artery-ENCODE|endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013|osteoblast-ENCODE	0.036162	2	endothelial_cell_of_umbilical_vein_VEGF_stim_12_hours-Zhang2013
chr6	0	3617327	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs72836800	rs72836800	1617327	MYLK4	2750950	2751450	2751200	1133873	1133873	6	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr6	10903957	14903957	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs9349379	rs9349379	12903957	EDN1	12290278	12290778	12290528	-613429	613429	4	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr6	10903957	14903957	CAD_Aragam2021	Aragam2021	CAD_Aragam2021-rs9349379	rs9349379	12903957	PHACTR1	12716637	12717137	12716887	-187070	187070	1	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
